ID	Year	Date	Sreg	Reg	Lat	Lon
170	1995	22-Jul-95	SJF	7	48.3675	-124.5835
170	1995	19-Aug-95	SJF	7	48.368	-124.5836667
171	1995	22-Jul-95	SJF	7	48.35133333	-124.534
171	1995	23-Jul-95	SJF	7	48.38433333	-124.667
171	1996	02-May-96	GH+	5	46.98466667	-124.2175
171	1995	19-Aug-95	SJF	7	48.36766667	-124.568
171	1995	19-Aug-95	SJF	7	48.36783333	-124.5673333
171	1994	11-Aug-94	NWA	6	48.36666667	-124.7175
172	1995	22-Jul-95	SJF	7	48.38433333	-124.65
172	1995	23-Jul-95	SJF	7	48.3515	-124.55
173	1995	19-Aug-95	SJF	7	48.31733333	-124.4505
174	1995	19-Aug-95	SJF	7	48.36666667	-124.5511667
174	1997	09-Aug-97	SVI	10	48.65116667	-124.8345
174	1995	14-Sep-95	WVI	11	49.85	-127.1666667
174	1997	22-Aug-97	NWA	6	48.11733333	-124.7333333
174	1997	28-Aug-97	NWA	6	48.1335	-124.0515
174	1997	02-Sep-97	NWA	6	48.35133333	-124.5508333
174	1996	28-Aug-96	NWA	6	48.28433333	-124.6841667
175	2004	30-Jun-04	SVI	10	48.71416667	-125.0416667
175	2004	25-Jul-04	SVI	10	48.69533333	-124.9661667
175	2004	25-Jul-04	SVI	10	48.69533333	-124.9661667
175	2004	10-Sep-04	SVI	10	48.642	-124.8056667
175	2005	21-Jul-05	SVI	10	48.74816667	-125.1425
175	2006	04-Jul-06	WVI	11	49.2781	-126.2237
175	2006	25-Aug-06	SVI	10	48.6068	-124.74
175	2006	25-Aug-06	SVI	10	48.5835	-124.7003
175	2006	26-Aug-06	SVI	10	48.585	-124.7126
175	2006	26-Aug-06	SVI	10	48.585	-124.7126
175	2007	07-Aug-07	SVI	10	48.69	-124.94
175	2007	09-Aug-07	SVI	10	48.71	-125.02
175	2007	09-Aug-07	SVI	10	48.7	-124.94
175	2007	11-Aug-07	SVI	10	48.69	-124.93
175	1999	09-Jun-99	SVI	10	48.7055	-124.999
175	1999	11-Jun-99	SVI	10	48.69	-124.9273333
175	1999	16-Jun-99	SVI	10	48.70633333	-125.0076667
175	1999	21-Jun-99	SVI	10	48.67666667	-124.9011667
175	1999	21-Jun-99	SVI	10	48.67666667	-124.9011667
175	2000	29-May-00	SVI	10	48.7175	-125.0716667
175	2001	15-Jun-01	SVI	10	48.69583333	-124.9651667
175	2001	16-Jun-01	SVI	10	48.69633333	-124.9735
175	2001	16-Jun-01	SVI	10	48.69966667	-124.9835
175	2001	20-Jun-01	SVI	10	48.71183333	-125.0358333
175	2001	21-Jun-01	SVI	10	48.71	-125.0298333
175	2001	22-Jun-01	SVI	10	48.7045	-125.0061667
175	2001	23-Jun-01	SVI	10	48.7105	-125.0331667
175	2001	29-Jun-01	SVI	10	48.6845	-124.9666667
175	2001	01-Jul-01	SVI	10	48.695	-124.9646667
175	2001	05-Jul-01	SVI	10	48.699	-124.9816667
175	2001	06-Jul-01	SVI	10	48.71166667	-125.0321667
175	2001	07-Jul-01	SVI	10	48.69683333	-124.9645
175	2001	12-Jul-01	SVI	10	48.6975	-124.9771667
175	2001	17-Jul-01	SVI	10	48.58083333	-124.6865
175	2003	12-May-03	SVI	10	48.67466667	-124.8956667
175	2003	12-May-03	SVI	10	48.67183333	-124.892
175	2003	16-Jun-03	SVI	10	48.73343333	-125.1345
175	2003	16-Jun-03	SVI	10	48.74033333	-125.141
175	2003	28-Jun-03	SVI	10	48.73933333	-125.1441667
175	2003	15-Jul-03	SVI	10	48.71766667	-125.0826667
175	2003	18-Jul-03	SVI	10	48.71383333	-125.0438333
175	2003	20-Jul-03	SVI	10	48.6965	-124.9593333
175	2003	23-Jul-03	SVI	10	48.6675	-124.8598333
175	2003	25-Jul-03	SVI	10	48.691	-124.972
175	2003	28-Jul-03	SVI	10	48.70833333	-125.0255
175	2003	28-Jul-03	SVI	10	48.69283333	-124.9561667
175	2003	30-Jul-03	SVI	10	48.692	-124.939
175	2003	31-Jul-03	SVI	10	48.69683333	-124.9516667
175	2003	02-Aug-03	SVI	10		
175	2003	03-Aug-03	SVI	10		
175	2003	04-Aug-03	SVI	10	48.687	-124.929
175	2003	04-Aug-03	SVI	10		
175	2003	07-Aug-03	SVI	10	48.68733333	-124.9313333
175	2003	09-Aug-03	SVI	10	48.6945	-124.948
175	2003	11-Aug-03	SVI	10	48.70816667	-125.015
175	2003	12-Aug-03	SVI	10	48.70533333	-125.0066667
175	2003	13-Aug-03	SVI	10	48.73616667	-125.1251667
175	2003	14-Aug-03	SVI	10	48.73283333	-125.1211667
175	2003	08-Sep-03	SVI	10	48.7345	-125.1283333
175	2003	27-Sep-03	WVI	11	49.4145	-126.6086667
175	2003	27-Sep-03	WVI	11	49.4155	-126.6055
175	2003	27-Sep-03	WVI	11	49.425	-126.5963333
175	2003	29-Sep-03	WVI	11	49.41333333	-126.6105
175	2003	29-Sep-03	WVI	11	49.4225	-126.5966667
175	2003	29-Sep-03	WVI	11	49.41816667	-126.6041667
175	1998	26-May-98	SVI	10	48.67666667	-124.8841667
175	1998	17-Jun-98	SVI	10	48.71783333	-125.0511667
175	1998	22-Jun-98	SVI	10	48.7055	-124.999
175	1998	22-Sep-98	SVI	10	48.556	-124.5635
175	2007	15-Jul-07	OR	4	44.80833333	-124.0666667
175	2007	17-Jul-07	OR	4	44.80833333	-124.0666667
175	2007	27-Jul-07	OR	4	44.80833333	-124.0666667
175	2007	05-Aug-07	OR	4	44.80833333	-124.0666667
175	1995	22-Jul-95	NWA	6	48.35083333	-124.7015
175	1995	23-Jul-95	NWA	6	48.36716667	-124.7181667
175	1997	27-Jun-97	SJF	7	48.3505	-124.5345
175	1997	27-Jun-97	SJF	7	48.3675	-124.5838333
175	1997	27-Jun-97	SJF	7	48.3515	-124.551
175	1997	27-Jun-97	SJF	7	48.35066667	-124.5345
175	1997	28-Jun-97	SJF	7	48.351	-124.5501667
175	1997	28-Jun-97	SJF	7	48.35083333	-124.5346667
175	1996	05-Oct-96	SJF	7	48.3505	-124.5178333
175	2003	09-Nov-03	NCA	2	41.79	-124.275
175	2001	31-Jul-01	WVI	11	49.38416667	-126.5833333
175	2001	04-Oct-01	WVI	11	49.25	-126.1666667
175	1998	01-Aug-98	WVI	11	49.26666667	-126.25
175	1998	25-Aug-98	WVI	11	49.36666667	-126.55
175	2006	30-Aug-06	NWA	6	48.3603	-124.7165
175	2006	01-Sep-06	SJF	7	48.3775	-124.59
175	2006	06-Sep-06	SJF	7	48.3615	-124.5451
175	2006	06-Sep-06	SJF	7	48.3631	-124.5506
175	2006	11-Sep-06	SJF	7	48.3688	-124.5641
175	2006	03-Oct-06	SJF	7	48.364	-124.549
175	2006	04-Oct-06	SJF	7	48.3716	-124.5721
175	2007	20-Aug-07	NWA	6	48.387	-124.707
175	2005	15-Sep-05	SJF	7	48.3726	-124.5776
175	2005	15-Sep-05	SJF	7	48.3735	-124.578
175	1997	01-Jul-97	SJF	7	48.35116667	-124.5345
175	1997	01-Jul-97	SJF	7	48.33383333	-124.4841667
175	1997	03-Jul-97	SJF	7	48.35116667	-124.5345
175	1997	29-Jul-97	SJF	7	48.38416667	-124.7008333
175	1997	01-Aug-97	SJF	7	48.38383333	-124.7006667
175	1997	02-Aug-97	NWA	6	48.384	-124.7175
175	1997	24-Aug-97	SJF	7	48.33366667	-124.4843333
175	1997	27-Aug-97	SJF	7	48.33433333	-124.5005
175	1997	06-Sep-97	SJF	7	48.35116667	-124.5503333
175	1997	06-Sep-97	SJF	7	48.30066667	-124.417
175	1999	07-Aug-99	WVI	11	49.25	-126.2166667
175	1999	13-Aug-99	WVI	11	49.25	-126.1833333
175	1999	11-Sep-99	WVI	11	49.46666667	-126.5833333
175	2000	18-Aug-00	WVI	11	49.37066667	-126.5378333
175	2000	20-Aug-00	WVI	11	49.42983333	-126.5943333
175	2000	20-Aug-00	WVI	11	49.42983333	-126.5943333
175	2000	22-Sep-00	WVI	11	49.43333333	-126.5845
175	2001	28-Jun-01	SVI	10	48.7025	-124.9961667
175	2006	28-Sep-06	SJF	7	48.3856	-124.598
175	2007	30-Aug-07	SJF	7	48.3208	-124.4491
175	1998	22-Jul-98	NWA	6	48.36666667	-124.7175
175	1998	05-Sep-98	NWA	6	48.28383333	-124.6843333
175	1998	16-Oct-98	NWA	6	48.28383333	-124.684
175	1996	13-Jun-96	SJF	7	48.35	-124.5175
175	1996	16-Aug-96	NWA	6	48.28433333	-124.6841667
175	1996	27-Aug-96	NWA	6	48.2845	-124.6841667
175	1996	28-Aug-96	NWA	6	48.28433333	-124.6841667
175	1996	26-Sep-96	SJF	7	48.35016667	-124.568
175	2002	03-Jul-02	WVI	11	49.39133333	-126.4566667
175	2002	05-Jul-02	WVI	11	49.27233333	-126.2138333
175	1998	27-Jul-98	WVI	11	49.257	-126.2298333
175	1998	30-Jul-98	WVI	11	49.27733333	-126.2175
175	1998	31-Jul-98	WVI	11	49.27733333	-126.2168333
175	1998	02-Aug-98	WVI	11	49.2575	-126.1896667
175	1998	04-Aug-98	WVI	11	49.26116667	-126.1701667
175	1999	22-Jul-99	WVI	11	49.40666667	-126.4071667
175	1999	28-Jul-99	WVI	11	49.25916667	-126.1903333
175	1999	30-Jul-99	WVI	11	49.25916667	-126.1943333
175	1999	07-Aug-99	WVI	11	49.268	-126.2053333
175	1999	12-Aug-99	WVI	11	49.26566667	-126.2013333
175	1999	12-Aug-99	WVI	11	49.26566667	-126.2013333
175	2000	29-Jul-00	WVI	11	49.42616667	-126.594
175	2000	12-Aug-00	WVI	11	49.3945	-126.5708333
175	1998	06-Jul-98	SVI	10	48.69	-124.9273333
175	2001	21-Jun-01	SVI	10	48.70983333	-125.0293333
175	2006	07-Jul-06	WVI	11	49.267	-126.203
177	1999	09-Jun-99	SVI	10	48.718	-125.0981667
177	1999	13-Jun-99	SVI	10	48.71583333	-125.0403333
177	1999	14-Jun-99	SVI	10	48.71866667	-125.0635
177	1999	16-Jun-99	SVI	10	48.7175	-125.0538333
177	1999	17-Jun-99	SVI	10	48.717	-125.0496667
177	1999	18-Jun-99	SVI	10	48.7205	-125.0976667
177	1999	18-Jun-99	SVI	10	48.71416667	-125.0406667
177	1999	26-Jun-99	SVI	10	48.7175	-125.0853333
177	1999	04-Jul-99	SVI	10	48.71633333	-125.0433333
177	1999	06-Jul-99	SVI	10	48.717	-125.0496667
177	1999	17-Jul-99	SVI	10	48.709	-125.01
177	1999	22-Jul-99	SVI	10	48.7055	-124.999
177	1999	23-Jul-99	SVI	10	48.7055	-124.999
177	1999	24-Jul-99	SVI	10	48.7055	-124.999
177	1999	25-Jul-99	SVI	10	48.67983333	-124.9103333
177	1999	26-Jul-99	SVI	10	48.70633333	-125.0076667
177	1999	31-Jul-99	SVI	10	48.70633333	-125.0076667
177	1999	07-Aug-99	SVI	10	48.7055	-124.999
177	1999	08-Aug-99	SVI	10	48.70516667	-125.0015
177	1999	09-Aug-99	SVI	10	48.69483333	-124.9446667
177	1999	10-Aug-99	SVI	10	48.58616667	-124.6951667
177	1999	12-Aug-99	SVI	10	48.69966667	-124.9595
177	1999	13-Aug-99	SVI	10	48.7055	-124.999
177	1999	14-Aug-99	SVI	10	48.7055	-124.999
177	1999	15-Aug-99	SVI	10	48.70516667	-124.9981667
177	1999	15-Aug-99	SVI	10	48.70533333	-124.997
177	1999	20-Aug-99	SVI	10	48.7055	-124.999
177	1999	22-Aug-99	SVI	10	48.70633333	-125.0076667
177	1999	22-Aug-99	SVI	10	48.7055	-124.999
177	1999	24-Aug-99	SVI	10	48.7055	-124.999
177	1999	24-Aug-99	SVI	10	48.705	-124.9888333
177	1999	26-Aug-99	SVI	10	48.70433333	-124.999
177	1999	01-Sep-99	SVI	10	48.70633333	-125.0076667
177	1999	04-Sep-99	SVI	10	48.7055	-124.999
177	1999	04-Sep-99	SVI	10	48.69916667	-124.9626667
177	1999	05-Sep-99	SVI	10	48.704	-124.9973333
177	1999	07-Sep-99	SVI	10	48.70633333	-125.0076667
177	1999	07-Sep-99	SVI	10	48.7055	-124.999
177	1999	13-Sep-99	SVI	10	48.7835	-125.2163333
177	1999	13-Sep-99	SVI	10	48.71766667	-125.0895
177	1999	14-Sep-99	SVI	10	48.70483333	-124.9931667
177	1998	18-Jun-98	SVI	10	48.67666667	-124.9011667
177	1998	20-Jun-98	SVI	10	48.72	-125.0873333
177	1998	01-Jul-98	SVI	10	48.709	-125.01
177	1998	23-Sep-98	SVI	10	48.56816667	-124.6678333
177	1998	24-Sep-98	SVI	10	48.56816667	-124.6678333
177	1999	20-May-99	NWA	6	48.06666667	-124.7175
177	1995	22-Jul-95	NWA	6	48.3505	-124.7011667
177	1995	23-Jul-95	NWA	6	48.38383333	-124.7173333
177	1995	19-Aug-95	SJF	7	48.35066667	-124.5181667
177	1995	19-Aug-95	SJF	7	48.35	-124.5168333
177	1998	01-Aug-98	WVI	11	49.26666667	-126.25
177	1997	26-Jul-97	SJF	7	48.38433333	-124.5678333
177	1997	28-Aug-97	NWA	6	48.1335	-124.7181667
177	1997	02-Sep-97	NWA	6	48.15033333	-124.7506667
177	1997	05-Sep-97	SJF	7	48.36766667	-124.5676667
177	1997	08-Sep-97	SJF	7	48.38433333	-124.6681667
177	1997	20-Sep-97	SJF	7	48.301	-124.3678333
177	1999	23-Jul-99	SVI	10	48.70816667	-125.0115
177	1999	04-Aug-99	SVI	10	48.68333333	-124.9166667
177	1999	04-Aug-99	SVI	10	48.68866667	-124.9398333
177	1999	04-Aug-99	SVI	10	48.69883333	-124.9653333
177	1999	04-Aug-99	SVI	10	48.703	-124.995
177	1999	14-Aug-99	SVI	10	48.70366667	-124.9941667
177	1999	28-Sep-99	NWA	6	48.1795	-124.7493333
177	1999	18-Oct-99	NWA	6	48.11666667	-124.7166667
177	1998	09-Jul-98	WVI	11	49.263	-126.1756667
177	1998	26-Jul-98	WVI	11	49.28866667	-126.2356667
177	1998	27-Jul-98	WVI	11	49.2855	-126.237
177	1998	28-Jul-98	WVI	11	49.27066667	-126.2091667
177	1998	30-Jul-98	WVI	11	49.28433333	-126.2378333
177	1998	04-Aug-98	WVI	11	49.2865	-126.2453333
177	1998	11-Aug-98	WVI	11	49.267	-126.2313333
177	1998	17-Aug-98	WVI	11	49.26716667	-126.2061667
177	1998	24-Aug-98	WVI	11	49.2825	-126.2486667
177	1998	25-Jun-98	SVI	10	48.721	-125.072
177	1998	06-Jul-98	SVI	10	48.69	-124.9273333
177	1999	28-Aug-99	SVI	10	48.70516667	-125.0015
177	1999	29-Aug-99	SVI	10	48.70166667	-124.9828333
177	1999	29-Aug-99	SVI	10	48.70166667	-125.0006667
178	2005	05-Sep-05	WVI	11	49.44516667	-126.5831667
178	2006	04-Jul-06	WVI	11	49.2781	-126.2237
178	2007	03-Jul-07	SVI	10	48.64	-124.8
178	2004	19-Jul-04	NBC	12	51.21666667	-127.8
178	2004	23-Jul-04	NBC	12	51.21666667	-127.8
178	2004	30-Jul-04	NBC	12	51.28333333	-127.8
178	2004	02-Aug-04	NBC	12	51.18333333	-127.7833333
178	2004	04-Aug-04	NBC	12	51.18333333	-127.7833333
178	2004	06-Aug-04	NBC	12	51.15	-127.75
178	2004	09-Aug-04	NBC	12	51.15	-127.75
178	2004	15-Aug-04	NBC	12	51.11666667	-127.6833333
178	2004	19-Aug-04	NBC	12	51.21666667	-127.8
178	2004	22-Aug-04	NBC	12	51.11666667	-127.6833333
178	2004	31-Aug-04	NBC	12	51.15	-127.75
178	2004	05-Sep-04	NBC	12	51.18333333	-127.7833333
178	2004	07-Sep-04	NBC	12	51.18333333	-127.7833333
178	2004	09-Sep-04	NBC	12	51.11666667	-127.6833333
178	2003	23-Jun-03	NBC	12	51.11666667	-127.6833333
178	1999	20-May-99	NWA	6	47.93416667	-124.6678333
178	1999	20-May-99	NWA	6	47.96683333	-124.7006667
178	2004	18-Aug-04	NBC	12	51.1648	-127.7903
178	2008	10-Jul-08	SJF	7	48.277	-124.3355
178	2008	15-Jul-08	SJF	7	48.3758	-124.591
178	1995	23-Jul-95	SJF	7	48.36733333	-124.5836667
178	1996	07-Apr-96	GH+	5	46.98466667	-124.2333333
178	1997	27-Jun-97	SJF	7	48.3675	-124.5838333
178	1997	28-Jun-97	SJF	7	48.3505	-124.5501667
178	1995	19-Aug-95	SJF	7	48.25	-124.2335
178	2001	07-Sep-01	WVI	11	49.35083333	-126.5
178	2001	04-Oct-01	WVI	11	49.35083333	-126.5
178	2007	27-Jul-07	SJF	7	48.3766	-124.5833
178	2007	14-Aug-07	NWA	6	48.3023	-124.6848
178	2007	28-Sep-07	SJF	7	48.2888	-124.357
178	2007	01-Nov-07	SJF	7	48.3616	-124.549
178	2007	07-Dec-07	SJF	7	48.3548	-124.543
178	2008	03-Jul-08	SJF	7	48.3725	-124.5811
178	2008	03-Jul-08	SJF	7	48.3308	-124.4306
178	2008	03-Jul-08	SJF	7	48.3566	-124.526
178	2008	06-Jul-08	SJF	7	48.3635	-124.5478
178	2008	15-Jul-08	SJF	7	48.3696	-124.5693
178	2008	16-Jul-08	SJF	7	48.3388	-124.4951
178	2008	23-Jul-08	SJF	7	48.3763	-124.5855
178	2008	04-Sep-08	SJF	7	48.2878	-124.3556
178	2008	16-Sep-08	SJF	7	48.372	-124.5766
178	2008	24-Sep-08	SJF	7	48.3778	-124.5673
178	2008	24-Sep-08	SJF	7	48.363	-124.5508
178	2008	17-Oct-08	SJF	7	48.3561	-124.546
178	2008	28-Oct-08	SJF	7	48.3523	-124.5413
178	2008	28-Oct-08	SJF	7	48.3506	-124.5233
178	2008	29-Oct-08	SJF	7	48.3583	-124.5405
178	2008	30-Oct-08	SJF	7	48.3605	-124.5385
178	2005	15-Sep-05	SJF	7	48.376	-124.589
178	1997	01-Jul-97	SJF	7	48.33333333	-124.4836667
178	1997	01-Jul-97	SJF	7	48.33383333	-124.4841667
178	1997	03-Jul-97	SJF	7	48.35116667	-124.5345
178	1997	22-Jul-97	NWA	6	48.384	-124.7001667
178	1997	28-Aug-97	NWA	6	48.15133333	-124.7505
178	1997	07-Oct-97	SJF	7	48.351	-124.5345
178	1997	07-Oct-97	SJF	7	48.35133333	-124.5508333
178	1999	07-Aug-99	WVI	11	49.41666667	-126.6
178	2000	20-Aug-00	WVI	11	49.42983333	-126.5943333
178	2000	22-Sep-00	WVI	11	49.43333333	-126.5845
178	2007	19-Jun-07	SJF	7	48.3833	-124.6086
178	2007	14-Aug-07	NWA	6	48.3101	-124.6918
178	2007	16-Sep-07	SJF	7	48.3045	-124.4153
178	2008	19-Jun-08	SJF	7	48.3666	-124.575
178	2008	15-Jul-08	SJF	7	48.3733	-124.58
178	2008	28-Oct-08	SJF	7	48.3555	-124.5406
178	2008	28-Oct-08	SJF	7	48.3503	-124.5233
178	2008	29-Oct-08	SJF	7	48.3546	-124.5416
178	2008	29-Oct-08	SJF	7	48.3581	-124.5403
178	2008	30-Oct-08	SJF	7	48.3593	-124.5391
178	1996	13-Jun-96	SJF	7	48.35	-124.5175
178	1998	17-Jun-98	WVI	11	49.2515	-126.126
178	1998	27-Jul-98	WVI	11	49.29116667	-126.232
178	1998	28-Jul-98	WVI	11	49.2845	-126.2363333
178	1998	31-Jul-98	WVI	11	49.2885	-126.2333333
178	1998	01-Aug-98	WVI	11	49.26566667	-126.2028333
178	1998	02-Aug-98	WVI	11	49.28166667	-126.2378333
178	1998	04-Aug-98	WVI	11	49.2805	-126.24
178	1998	07-Aug-98	WVI	11	49.28416667	-126.2466667
178	1998	17-Aug-98	WVI	11	49.2905	-126.25
178	1998	21-Aug-98	WVI	11	49.28066667	-126.2556667
178	1998	03-Sep-98	WVI	11	49.28283333	-126.2428333
178	1999	18-Jul-99	WVI	11	49.25833333	-126.1788333
178	1999	22-Jul-99	WVI	11	49.40666667	-126.4071667
178	2000	29-Jul-00	WVI	11	49.64	-126.8591667
178	2000	12-Aug-00	WVI	11	49.3785	-126.5578333
178	2006	07-Jul-06	WVI	11	49.267	-126.203
178	2007	17-Jul-07	WVI	11	49.2628	-126.1658
178	2007	18-Jul-07	WVI	11	49.2623	-126.1471
180	1995	24-Oct-95	SJF	7	48.1835	-124.017
180	1997	27-Jun-97	SJF	7	48.35	-124.5176667
180	1997	27-Jun-97	SJF	7	48.33483333	-124.5176667
180	1997	27-Jun-97	SJF	7	48.35	-124.5333333
180	1997	27-Jun-97	SJF	7	48.36766667	-124.5841667
180	1997	28-Jun-97	SJF	7	48.317	-124.4346667
180	1997	19-Jul-97	SJF	7	48.35116667	-124.5345
180	1997	12-Jun-97	SJF	7	48.351	-124.5501667
180	1997	20-Jun-97	SJF	7	48.38383333	-124.5843333
180	1997	01-Jul-97	SJF	7	48.33416667	-124.4846667
180	1997	14-Jul-97	SJF	7	48.36666667	-124.5345
180	1997	16-Jul-97	SJF	7	48.3175	-124.4513333
180	1997	17-Jul-97	SJF	7	48.334	-124.4845
180	1997	17-Jul-97	SJF	7	48.35116667	-124.5178333
181	1995	24-Oct-95	SJF	7	48.31716667	-124.4503333
183	1995	24-Oct-95	SJF	7	48.1835	-124.017
183	1995	19-Aug-95	SJF	7	48.16666667	-123.9005
184	1995	24-Oct-95	SJF	7	48.31716667	-124.4503333
185	2004	01-Jun-04	SVI	10	48.71666667	-125.0916667
185	2004	04-Jun-04	SVI	10	48.7715	-125.163
185	2004	07-Jun-04	SVI	10	48.72116667	-125.1026667
185	2004	15-Jun-04	SVI	10	48.711	-125.0256667
185	2004	19-Jun-04	SVI	10	48.71916667	-125.0803333
185	2004	27-Jun-04	SVI	10	48.7155	-125.0508333
185	2004	27-Jun-04	SVI	10	48.69016667	-124.9361667
185	2004	30-Jun-04	SVI	10	48.708	-125.0133333
185	2004	11-Jul-04	SVI	10	48.6875	-124.928
185	2004	17-Jul-04	SVI	10	48.7145	-125.0498333
185	2005	10-Jul-05	SVI	10	48.63683333	-124.7981667
185	2005	09-Aug-05	SVI	10	48.719	-125.0715
185	2005	12-Aug-05	SVI	10	48.75366667	-125.137
185	2005	14-Aug-05	SVI	10	48.75133333	-125.1563333
185	2006	15-Jun-06	SVI	10	48.761	-125.1373
185	2006	24-Jun-06	SVI	10	48.7801	-125.2025
185	2006	24-Jun-06	SVI	10	48.7801	-125.2025
185	2006	04-Jul-06	WVI	11	49.4573	-126.5807
185	2008	24-May-08	SVI	10	48.7358	-125.1305
185	2008	18-Jun-08	SVI	10	48.7183	-125.0753
185	2008	08-Jul-08	SVI	10	48.7091	-125.0213
185	2008	13-Jul-08	SVI	10	48.7105	-125.0236
185	2008	18-Jul-08	SVI	10	48.719	-125.0991
185	2008	28-Jul-08	SVI	10	48.7378	-125.1326
185	2008	31-Jul-08	SVI	10	48.716	-125.0893
185	2008	04-Aug-08	SVI	10	48.7003	-124.985
185	1999	21-Jun-99	SVI	10	48.72316667	-125.1108333
185	1999	16-Aug-99	SVI	10	48.70516667	-125.0015
185	1999	13-Sep-99	SVI	10	48.64983333	-124.818
185	1999	13-Sep-99	SVI	10	48.655	-124.812
185	2000	12-May-00	SVI	10	48.71433333	-125.0493333
185	2000	03-Jun-00	SVI	10	48.5845	-124.6885
185	2000	07-Jun-00	SVI	10	48.71716667	-125.0908333
185	2000	08-Jun-00	SVI	10	48.555	-124.5595
185	2000	09-Jun-00	SVI	10	48.53333333	-124.5025
185	2000	19-Jun-00	SVI	10	48.74816667	-125.1325
185	2000	25-Jun-00	SVI	10	48.5505	-124.5365
185	2000	29-Jun-00	SVI	10	48.6075	-124.7491667
185	2000	02-Jul-00	SVI	10	48.55916667	-124.5851667
185	2000	12-Jul-00	SVI	10	48.76833333	-125.1583333
185	2000	14-Jul-00	SVI	10	48.7525	-125.1386667
185	2000	24-Jul-00	SVI	10	48.75	-125.1655
185	2000	28-Jul-00	SVI	10	48.75001667	-125.1538333
185	2000	05-Aug-00	SVI	10	48.7675	-125.1646667
185	2000	08-Aug-00	SVI	10	48.7685	-125.156
185	2000	19-Aug-00	SVI	10	48.644	-124.8116667
185	2000	23-Aug-00	SVI	10	48.64666667	-124.8161667
185	2000	03-Sep-00	SVI	10	48.71766667	-125.0741667
185	2000	05-Sep-00	SVI	10	48.65516667	-124.8263333
185	2000	18-Sep-00	SVI	10	48.71216667	-125.0391667
185	2000	23-Sep-00	SVI	10	48.713	-125.052
185	2001	07-May-01	SVI	10	48.75333333	-125.14
185	2001	18-May-01	SVI	10	48.76666667	-125.1333333
185	2001	18-May-01	SVI	10	48.77	-125.1688333
185	2001	19-May-01	SVI	10	48.77183333	-125.1675
185	2001	19-May-01	SVI	10	48.778	-125.1676667
185	2001	30-May-01	SVI	10	48.71866667	-125.0805
185	2001	05-Jun-01	SVI	10	48.758	-125.1331667
185	2001	05-Jun-01	SVI	10	48.73166667	-125.119
185	2001	09-Jun-01	SVI	10	48.71516667	-125.0886667
185	2001	22-Jun-01	SVI	10	48.71766667	-125.0935
185	2001	23-Jun-01	SVI	10	48.75533333	-125.1406667
185	2001	29-Jun-01	SVI	10	48.75383333	-125.1361667
185	2001	29-Jun-01	SVI	10	48.77433333	-125.1411667
185	2001	06-Jul-01	SVI	10	48.723	-125.1063333
185	2001	07-Jul-01	SVI	10	48.73966667	-125.1281667
185	2001	18-Jul-01	SVI	10	48.66716667	-124.852
185	2001	20-Jul-01	SVI	10	48.71883333	-125.0676667
185	2001	22-Jul-01	SVI	10	48.711	-125.0316667
185	2003	18-May-03	SVI	10	48.77033333	-125.1681667
185	2003	09-Jun-03	SVI	10	48.7	-125.0116667
185	2003	14-Jun-03	SVI	10	48.69616667	-124.9628333
185	2003	16-Jun-03	SVI	10	48.70133333	-124.9845
185	2003	07-Jul-03	SVI	10	48.731	-125.1205
185	2003	09-Jul-03	SVI	10	48.72783333	-125.1171667
185	2003	12-Jul-03	SVI	10	48.72416667	-125.1151667
185	2003	14-Jul-03	SVI	10		
185	2003	18-Jul-03	SVI	10		
185	2003	23-Jul-03	SVI	10	48.70316667	-124.9908333
185	2003	24-Jul-03	SVI	10	48.70133333	-125
185	2003	27-Jul-03	SVI	10	48.6905	-124.9365
185	2003	28-Jul-03	SVI	10	48.69283333	-124.9561667
185	2003	30-Jul-03	SVI	10	48.692	-124.939
185	2003	31-Jul-03	SVI	10	48.68116667	-124.9178333
185	2003	02-Aug-03	SVI	10	48.71666667	-125.0666667
185	2003	06-Aug-03	SVI	10	48.69033333	-124.937
185	2003	07-Aug-03	SVI	10	48.68733333	-124.9313333
185	2003	09-Aug-03	SVI	10		
185	2003	11-Aug-03	SVI	10	48.70816667	-125.015
185	2003	13-Aug-03	SVI	10	48.73616667	-125.1251667
185	2003	27-Sep-03	WVI	11	49.42983333	-126.5946667
185	2003	27-Sep-03	WVI	11	49.42983333	-126.5946667
185	2003	29-Sep-03	WVI	11	49.414	-126.6096667
185	2003	29-Sep-03	WVI	11	49.4285	-126.5973333
185	2003	29-Sep-03	WVI	11	49.41816667	-126.6041667
185	2003	29-Sep-03	WVI	11	49.41083333	-126.61
185	1998	24-Jul-98	SVI	10	48.72	-125.0873333
185	2004	16-Aug-04	NBC	12	51.21666667	-127.8
185	2004	17-Aug-04	NBC	12	51.21666667	-127.8
185	2004	19-Aug-04	NBC	12	51.15	-127.75
185	2004	24-Aug-04	NBC	12	51.18333333	-127.7833333
185	2004	28-Aug-04	NBC	12	51.21666667	-127.8
185	2004	31-Aug-04	NBC	12	51.21666667	-127.8
185	2004	05-Sep-04	NBC	12	51.21666667	-127.8
185	2004	07-Sep-04	NBC	12	51.21666667	-127.8
185	2004	09-Sep-04	NBC	12	51.21666667	-127.8
185	2004	12-Sep-04	NBC	12	51.18333333	-127.7833333
185	2004	18-Aug-04	NBC	12	51.2018	-127.7906
185	2007	01-Sep-07	GH+	5	47.1435	-124.4803
