ID	ResearchGroup	Year	Date	Sreg	Reg	Lat	Lon
185	BG	2001	23-Jun-01	SVI	10	48.75533333	-125.1406667
185	NMML	1999	30-Jun-99	SVI	10	48.71533333	-125.0556667
185	NMML	1999	7-Aug-99	WVI	11	49.25	-126.1666667
185	NMML	1999	26-Aug-99	SJF	7	48.33333333	-124.5
185	NMML	1999	4-Oct-99	SJF	7	48.36666667	-124.5666667
185	NMML	1999	14-Oct-99	SJF	7	48.35	-124.55
185	NMML	1999	19-Oct-99	SJF	7	48.35	-124.5166667
185	BG	1998	24-Jul-98	SVI	10	48.72	-125.0873333
185	UVIC	1998	27-Jul-98	WVI	11	49.2825	-126.2356667
185	UVIC	1998	31-Jul-98	WVI	11	49.29483333	-126.226
185	UVIC	1998	10-Aug-98	WVI	11	49.27933333	-126.2228333
185	UVIC	1998	11-Aug-98	WVI	11	49.25916667	-126.1945
185	UVIC	1998	17-Aug-98	WVI	11	49.28016667	-126.2225
185	NMML	1996	23-Aug-96	NWA	6	48.3015	-124.7
185	JD	1996	13-Aug-96	SVI	10	48.71666667	-125.1
185	CRC	1997	27-Jun-97	SJF	7	48.35	-124.5333333
185	CRC	1997	27-Jun-97	SJF	7	48.36683333	-124.5515
185	CRC	1997	27-Jun-97	SJF	7	48.35066667	-124.5346667
185	NMML	1997	1-Jul-97	SJF	7	48.35116667	-124.5345
185	NMML	1997	18-Aug-97	SJF	7	48.36716667	-124.5668333
185	NMML	1997	8-Sep-97	SJF	7	48.35116667	-124.5346667
185	NMML	1997	28-Sep-97	SJF	7	48.351	-124.55
185	NMML	1997	29-Sep-97	SJF	7	48.35066667	-124.5345
185	NMML	1997	29-Sep-97	SJF	7	48.3515	-124.5346667
185	NMML	1997	29-Sep-97	SJF	7	48.35116667	-124.5503333
185	NMML	1997	20-Jun-97	SJF	7	48.35116667	-124.5338333
185	NMML	1997	16-Aug-97	NWA	6	48.3675	-124.7333333
185	NMML	1997	20-Sep-97	SJF	7	48.35116667	-124.5341667
185	VD	2000	9-May-00	SVI	10	48.75866667	-125.1281667
185	BG	2000	12-May-00	SVI	10	48.71433333	-125.0493333
185	BG	2000	3-Jun-00	SVI	10	48.5845	-124.6885
185	BG	2000	7-Jun-00	SVI	10	48.71716667	-125.0908333
185	BG	2000	8-Jun-00	SVI	10	48.555	-124.5595
185	BG	2000	9-Jun-00	SVI	10	48.53333333	-124.5025
185	BG	2000	19-Jun-00	SVI	10	48.74816667	-125.1325
185	BG	2000	25-Jun-00	SVI	10	48.5505	-124.5365
185	BG	2000	29-Jun-00	SVI	10	48.6075	-124.7491667
185	BG	2000	2-Jul-00	SVI	10	48.55916667	-124.5851667
185	BG	2000	12-Jul-00	SVI	10	48.76833333	-125.1583333
185	BG	2000	14-Jul-00	SVI	10	48.7525	-125.1386667
185	BG	2000	24-Jul-00	SVI	10	48.75	-125.1655
185	BG	2000	28-Jul-00	SVI	10	48.75001667	-125.1538333
185	BG	2000	5-Aug-00	SVI	10	48.7675	-125.1646667
185	BG	2000	8-Aug-00	SVI	10	48.7685	-125.156
185	BG	2000	19-Aug-00	SVI	10	48.644	-124.8116667
185	BG	2000	23-Aug-00	SVI	10	48.64666667	-124.8161667
185	BG	2000	3-Sep-00	SVI	10	48.71766667	-125.0741667
185	BG	2000	5-Sep-00	SVI	10	48.65516667	-124.8263333
185	BG	2000	18-Sep-00	SVI	10	48.71216667	-125.0391667
185	BG	2000	23-Sep-00	SVI	10	48.713	-125.052
185	BG	1999	21-Jun-99	SVI	10	48.72316667	-125.1108333
185	BG	1999	16-Aug-99	SVI	10	48.70516667	-125.0015
185	BG	1999	13-Sep-99	SVI	10	48.64983333	-124.818
185	BG	1999	13-Sep-99	SVI	10	48.655	-124.812
185	BG	2003	18-May-03	SVI	10	48.77033333	-125.1681667
185	BG	2003	9-Jun-03	SVI	10	48.7	-125.0116667
185	BG	2003	14-Jun-03	SVI	10	48.69616667	-124.9628333
185	BG	2003	16-Jun-03	SVI	10	48.70133333	-124.9845
185	BG	2003	7-Jul-03	SVI	10	48.731	-125.1205
185	BG	2003	9-Jul-03	SVI	10	48.72783333	-125.1171667
185	BG	2003	12-Jul-03	SVI	10	48.72416667	-125.1151667
185	BG	2003	14-Jul-03	SVI	10	NA	NA
185	BG	2003	18-Jul-03	SVI	10	NA	NA
185	BG	2003	2-Aug-03	SVI	10	48.71666667	-125.0666667
185	BG	2003	6-Aug-03	SVI	10	48.69033333	-124.937
185	BG	2003	7-Aug-03	SVI	10	48.68733333	-124.9313333
185	BG	2003	9-Aug-03	SVI	10	NA	NA
185	BG	2003	11-Aug-03	SVI	10	48.70816667	-125.015
185	BG	2003	13-Aug-03	SVI	10	48.73616667	-125.1251667
185	BG	2003	23-Jul-03	SVI	10	48.70316667	-124.9908333
185	BG	2003	24-Jul-03	SVI	10	48.70133333	-125
185	BG	2003	27-Jul-03	SVI	10	48.6905	-124.9365
185	BG	2003	28-Jul-03	SVI	10	48.69283333	-124.9561667
185	BG	2003	30-Jul-03	SVI	10	48.692	-124.939
185	BG	2003	31-Jul-03	SVI	10	48.68116667	-124.9178333
185	BG	2003	27-Sep-03	WVI	11	49.42983333	-126.5946667
185	BG	2003	27-Sep-03	WVI	11	49.42983333	-126.5946667
185	BG	2003	29-Sep-03	WVI	11	49.4285	-126.5973333
185	BG	2003	29-Sep-03	WVI	11	49.41816667	-126.6041667
185	BG	2003	29-Sep-03	WVI	11	49.41083333	-126.61
185	BG	2003	29-Sep-03	WVI	11	49.414	-126.6096667
185	UVIC	1999	17-Jul-99	WVI	11	49.25916667	-126.1793333
185	UVIC	1999	18-Jul-99	WVI	11	49.25933333	-126.1803333
185	UVIC	1999	19-Jul-99	WVI	11	49.25783333	-126.1808333
185	UVIC	1999	21-Jul-99	WVI	11	49.2565	-126.1453333
185	UVIC	1999	28-Jul-99	WVI	11	49.25216667	-126.127
185	UVIC	1999	30-Jul-99	WVI	11	49.262	-126.1978333
185	UVIC	1999	2-Aug-99	WVI	11	49.27683333	-126.225
185	UVIC	1999	7-Aug-99	WVI	11	49.2565	-126.1885
185	MAKAH	2005	13-Jul-05	SJF	7	48.3916	-124.6366
185	MAKAH	2005	14-Jul-05	SJF	7	48.3343	-124.4871
185	MAKAH	2005	18-Jul-05	SJF	7	48.3888	-124.6008
185	MAKAH	2005	18-Jul-05	SJF	7	48.3531	-124.5231
185	BG	2004	1-Jun-04	SVI	10	48.71666667	-125.0916667
185	BG	2004	4-Jun-04	SVI	10	48.7715	-125.163
185	BG	2004	7-Jun-04	SVI	10	48.72116667	-125.1026667
185	BG	2004	15-Jun-04	SVI	10	48.711	-125.0256667
185	BG	2004	19-Jun-04	SVI	10	48.71916667	-125.0803333
185	BG	2004	27-Jun-04	SVI	10	48.7155	-125.0508333
185	BG	2004	27-Jun-04	SVI	10	48.69016667	-124.9361667
185	BG	2004	30-Jun-04	SVI	10	48.708	-125.0133333
185	BG	2004	11-Jul-04	SVI	10	48.6875	-124.928
185	BG	2004	17-Jul-04	SVI	10	48.7145	-125.0498333
185	CRC	2004	18-Aug-04	NBC	12	51.2018	-127.7906
185	BG	2005	10-Jul-05	SVI	10	48.63683333	-124.7981667
185	BG	2005	9-Aug-05	SVI	10	48.719	-125.0715
185	BG	2005	12-Aug-05	SVI	10	48.75366667	-125.137
185	BG	2005	14-Aug-05	SVI	10	48.75133333	-125.1563333
185	CERF	2004	17-Aug-04	NBC	12	51.21666667	-127.8
185	CERF	2004	19-Aug-04	NBC	12	51.15	-127.75
185	MAKAH	2006	22-Aug-06	NWA	6	48.3538	-124.7128
185	BG	2006	15-Jun-06	SVI	10	48.761	-125.1373
185	BG	2006	24-Jun-06	SVI	10	48.7801	-125.2025
185	BG	2006	24-Jun-06	SVI	10	48.7801	-125.2025
185	BG	2006	4-Jul-06	WVI	11	49.4573	-126.5807
185	CERF	2004	24-Aug-04	NBC	12	51.18333333	-127.7833333
185	CERF	2004	12-Sep-04	NBC	12	51.18333333	-127.7833333
185	CERF	2004	16-Aug-04	NBC	12	51.21666667	-127.8
185	CERF	2004	28-Aug-04	NBC	12	51.21666667	-127.8
185	CERF	2004	31-Aug-04	NBC	12	51.21666667	-127.8
185	CERF	2004	5-Sep-04	NBC	12	51.21666667	-127.8
185	CERF	2004	7-Sep-04	NBC	12	51.21666667	-127.8
185	CERF	2004	9-Sep-04	NBC	12	51.21666667	-127.8
185	CRC	2007	1-Sep-07	GH+	5	47.1435	-124.4803
185	BG	2008	24-May-08	SVI	10	48.7358	-125.1305
185	BG	2008	18-Jun-08	SVI	10	48.7183	-125.0753
185	BG	2008	8-Jul-08	SVI	10	48.7091	-125.0213
185	BG	2008	13-Jul-08	SVI	10	48.7105	-125.0236
185	BG	2008	18-Jul-08	SVI	10	48.719	-125.0991
185	BG	2008	28-Jul-08	SVI	10	48.7378	-125.1326
185	BG	2008	31-Jul-08	SVI	10	48.716	-125.0893
185	BG	2008	4-Aug-08	SVI	10	48.7003	-124.985
185	WS	2010	14-May-10	SVI	10	48.7697	-125.1534
185	BG	2010	17-May-10	SVI	10	48.781	-125.1844
185	WS	2010	19-Jun-10	SVI	10	48.9182	-125.4857
185	BG	2010	20-Jun-10	SVI	10	48.7763	-125.1668
185	BG	2010	20-Jun-10	SVI	10	48.7349	-125.1227
185	BG	2010	29-Jun-10	SVI	10	48.5466	-124.5239
185	BG	2010	2-Jul-10	SVI	10	48.6378	-124.7978
185	BG	2010	3-Jul-10	SVI	10	48.556	-124.5664
185	BG	2010	4-Jul-10	SVI	10	48.5454	-124.486
185	BG	2010	11-Jul-10	SVI	10	48.7699	-125.1676
185	BG	2010	18-Jul-10	SVI	10	48.726	-125.1127
185	BG	2010	19-Jul-10	SVI	10	48.7667	-125.1644
185	BG	2010	20-Jul-10	SVI	10	48.7167	-125.0893
185	BG	2010	2-Aug-10	SVI	10	48.6101	-124.7432
185	BG	2010	5-Aug-10	SVI	10	48.7393	-125.1325
185	BG	2010	16-Aug-10	SVI	10	48.6905	-124.939
185	BG	2010	20-Aug-10	SVI	10	48.7471	-125.162
185	BG	2010	1-Sep-10	SVI	10	48.7239	-125.1082
185	BG	2010	2-Sep-10	SVI	10	48.7675	-125.1642
185	BG	2010	5-Sep-10	SVI	10	48.7509	-125.1371
185	BG	2010	14-Sep-10	SVI	10	48.7413	-125.1307
185	BG	2010	15-Sep-10	SVI	10	48.7241	-125.1095
185	BG	2009	8-Sep-09	SVI	10	48.75	-125.15
185	MAKAH	2009	12-Aug-09	NWA	6	48.2911	-124.6895
185	MAKAH	2009	12-Aug-09	NWA	6	48.2871	-124.6895
185	HSU-JKJ	2010	31-Dec-10	NCA	2	41.732	-124.204
185	HSU-JKJ	2010	31-Dec-10	NCA	2	41.732	-124.204
185	HSU-JKJ	2011	5-Jan-11	NCA	2	41.732	-124.204
185	HSU-JKJ	2011	14-Jan-11	NCA	2	41.751	-124.227
185	HSU-JKJ	2011	14-Jan-11	NCA	2	41.751	-124.227
185	HSU-JKJ	2011	15-Jan-11	NCA	2	41.754	-124.235
185	HSU-JKJ	2011	17-Jan-11	NCA	2	41.736	-124.208
185	HSU-DG	2011	23-Apr-11	NCA	2	41.7833	-124.2752
185	HSU-DG	2011	23-Apr-11	NCA	2	41.7833	-124.2752
185	BG	2011	6-May-11	SVI	10	48.7843	-125.1791
185	BG	2011	8-Jun-11	SVI	10	48.7245	-125.1067
185	BG	2011	15-Jun-11	SVI	10	48.7508	-125.137
185	BG	2011	17-Jun-11	SVI	10	48.7718	-125.1673
185	BG	2011	23-Jun-11	SVI	10	48.7798	-125.186
185	BG	2011	28-Jun-11	SVI	10	48.7789	-125.1876
185	BG	2011	2-Jul-11	SVI	10	48.7748	-125.1648
185	BG	2011	5-Jul-11	SVI	10	48.7264	-125.1133
185	Opp-Darling	2011	18-Jul-11	WVI	11	49.1173	-125.9093
185	CERF	2011	10-Sep-11	WVI	11	49.4096	-126.5911
185	MAKAH-NMML	2011	18-May-11	NWA	6	48.1765	-124.7515
185	MAKAH-NMML	2011	18-May-11	NWA	6	48.1741	-124.7461
185	MAKAH	2011	13-Oct-11	NWA	6	48.139	-124.7433
185	MAKAH	2011	15-Oct-11	NWA	6	48.1653	-124.7521
185	MAKAH	2008	13-Aug-08	NWA	6	48.182	-124.7431667
186	Uvic	2002	4-Aug-02	WVI	11	49.43916667	-126.5716667
186	BG	2002	10-Jun-02	SVI	10	48.7795	-125.2175
186	BG	2002	15-Jun-02	SVI	10	48.7	-125
186	HSU-DG	2002	18-Oct-02	NCA	2	41.85066667	-124.2175
186	HSU-DG	2002	18-Oct-02	NCA	2	41.85083333	-124.2333333
186	HSU-DG	2002	18-Oct-02	NCA	2	41.85083333	-124.234
186	BG	2001	5-Jun-01	SVI	10	48.76233333	-125.2121667
186	BG	2001	14-Jun-01	SVI	10	48.69266667	-124.9448333
186	BG	2001	21-Jun-01	SVI	10	48.748	-125.1471667
186	BG	2001	23-Jun-01	SVI	10	48.6965	-124.966
186	BG	2001	6-Jul-01	SVI	10	48.71483333	-125.0551667
186	BG	2001	25-Jul-01	SVI	10	48.77333333	-125.196
186	BG	2001	29-Jun-01	SVI	10	48.77266667	-125.201
186	BG	2001	16-Jun-01	SVI	10	48.7735	-125.1926667
186	BG	2001	25-Jul-01	SVI	10	48.77783333	-125.2205
186	NMML	2001	28-Jun-01	SVI	10	48.77416667	-125.2036667
186	NMML	2000	23-Sep-00	SVI	10	48.75	-125.1511667
186	NMML	2000	19-Aug-00	WVI	11	49.6055	-126.8588333
186	NMML	2000	18-Aug-00	WVI	11	49.37066667	-126.5378333
186	NMML	1999	13-Aug-99	WVI	11	49.50266667	-126.5826667
186	CRC	1999	12-Oct-99	OR	4	44.81716667	-124.0668333
186	BG	1998	11-Jun-98	SVI	10	48.7055	-124.999
186	BG	1998	17-Jun-98	SVI	10	48.71783333	-125.0511667
186	BG	1998	26-Jun-98	SVI	10	48.63366667	-124.7846667
186	BG	1998	30-Jun-98	SVI	10	48.70016667	-124.9671667
186	BG	1998	30-Jun-98	SVI	10	48.70033333	-124.9761667
186	BG	1998	5-Jul-98	SVI	10	48.70516667	-124.9981667
186	VD	1998	6-Jul-98	SVI	10	48.69966667	-124.9595
186	NMML	1998	1-Jul-98	SVI	10	48.7	-124.9666667
186	NMML	1998	1-Jul-98	SVI	10	48.684	-124.9176667
186	CRC	1998	25-Aug-98	OR	4	44.6	-124.0681667
186	CRC	1998	25-Aug-98	OR	4	44.6	-124.0681667
186	CRC	1998	25-Aug-98	OR	4	44.60033333	-124.0836667
186	UVIC	1998	18-Jul-98	WVI	11	49.28766667	-126.2418333
186	CRC	1996	6-Oct-96	NWA	6	48.3505	-124.717
186	NMML	1996	27-Jul-96	SVI	10	48.6675	-124.8503333
186	JD	1994	6-Aug-94	WVI	11	49.28333333	-126.25
186	JD	1996	13-Aug-96	SVI	10	48.7	-124.95
186	CRC	1997	19-Jul-97	SVI	10	48.73416667	-125.1166667
186	BG	2000	10-Sep-00	SVI	10	48.74733333	-125.1433333
186	BG	2000	14-Sep-00	SVI	10	48.74816667	-125.1515
186	BG	2000	15-Sep-00	SVI	10	48.71683333	-125.083
186	BG	2000	18-Sep-00	SVI	10	48.78033333	-125.222
186	BG	2000	19-Sep-00	SVI	10	48.727	-125.1138333
186	BG	2000	23-Sep-00	SVI	10	48.74383333	-125.1478333
186	VD	2001	21-Jun-01	SVI	10	48.7475	-125.1466667
186	BG	1999	9-Jun-99	SVI	10	48.7185	-125.0563333
186	BG	1999	14-Jun-99	SVI	10	48.7055	-124.999
186	BG	1999	15-Jun-99	SVI	10	48.72316667	-125.1108333
186	BG	1999	15-Jun-99	SVI	10	48.72316667	-125.1108333
186	BG	1999	16-Jun-99	SVI	10	48.7125	-125.019
186	BG	1999	17-Jun-99	SVI	10	48.71583333	-125.0403333
186	BG	1999	17-Jun-99	SVI	10	48.69233333	-124.9418333
186	BG	1999	1-Jul-99	SVI	10	48.74016667	-125.1271667
186	BG	1999	13-Jul-99	SVI	10	48.70633333	-125.0076667
186	BG	2003	9-Jun-03	SVI	10	48.73233333	-125.123
186	BG	2003	22-Jun-03	SVI	10	48.76933333	-125.154
186	BG	2003	24-Jun-03	SVI	10	48.7	-124.9861667
186	BG	2003	3-Jul-03	SVI	10	48.70533333	-125.0043333
186	BG	2003	6-Jul-03	SVI	10	48.6965	-124.9691667
186	BG	2003	9-Jul-03	SVI	10	48.71183333	-125.0405
186	BG	2003	11-Jul-03	SVI	10	48.70416667	-125.0075
186	BG	2003	15-Jul-03	SVI	10	48.69816667	-124.9843333
186	BG	2003	22-Jul-03	SVI	10	48.703	-125.0068333
186	BG	2003	16-Aug-03	SVI	10	NA	NA
186	BG	2003	13-Aug-03	SVI	10	48.73616667	-125.1251667
186	BG	2003	14-Aug-03	SVI	10	48.70533333	-125.0101667
186	BG	2003	28-Jul-03	SVI	10	48.69283333	-124.9561667
186	BG	2003	30-Jul-03	SVI	10	48.692	-124.939
186	BG	2003	31-Jul-03	SVI	10	48.68116667	-124.9178333
186	BG	2003	1-Aug-03	SVI	10	NA	NA
186	BG	2003	2-Aug-03	SVI	10	NA	NA
186	BG	2003	1-Oct-03	WVI	11	49.24666667	-126.1455
186	UVIC	2000	8-Jul-00	WVI	11	49.279	-126.2256667
186	UVIC	2000	18-Jul-00	WVI	11	49.27866667	-126.228
186	UVIC	2000	29-Jul-00	WVI	11	49.63466667	-126.8586667
186	UVIC	2000	12-Aug-00	WVI	11	49.405	-126.5948333
186	MAKAH	2004	22-Sep-04	SJF	7	48.3955	-124.6605
186	WS	2005	23-Jun-05	SVI	10	48.8988	-125.434
186	WS	2005	30-Jul-05	SVI	10	48.9	-125.4208
186	BG	2004	1-Jun-04	SVI	10	48.69683333	-124.9111667
186	BG	2004	1-Jun-04	SVI	10	48.708	-125.0161667
186	BG	2004	1-Jun-04	SVI	10	48.71266667	-125.0428333
186	BG	2004	4-Jun-04	SVI	10	48.78266667	-125.216
186	BG	2004	4-Jun-04	SVI	10	48.7715	-125.1793333
186	BG	2004	6-Jun-04	SVI	10	48.69666667	-124.955
186	BG	2004	30-Jun-04	SVI	10	48.6875	-124.9305
186	BG	2004	2-Jul-04	SVI	10	48.70833333	-125.025
186	BG	2004	11-Jul-04	SVI	10	48.67016667	-124.876
186	CRC	2004	18-Aug-04	NBC	12	51.1536	-127.79
186	BG	2005	14-Jun-05	SVI	10	48.7255	-125.1091667
186	BG	2005	19-Jun-05	SVI	10	48.71983333	-125.0805
186	BG	2005	19-Jun-05	SVI	10	48.752	-125.1546667
186	BG	2005	27-Jun-05	SVI	10	48.739	-125.126
186	BG	2005	28-Jun-05	SVI	10	48.67733333	-124.906
186	BG	2005	4-Aug-05	SVI	10	48.70633333	-125.0106667
186	BG	2005	9-Aug-05	SVI	10	48.77983333	-125.2086667
186	BG	2005	21-Aug-05	SVI	10	48.582	-124.683
186	CERF	2004	2-Aug-04	NBC	12	51.18333333	-127.7833333
186	CERF	2004	4-Aug-04	NBC	12	51.15	-127.75
186	CERF	2004	9-Aug-04	NBC	12	51.15	-127.75
186	DB	2006	17-Aug-06	OR	4	44.805	-124.0666
186	BG	2006	21-May-06	SVI	10	48.6911	-124.9405
186	BG	2006	25-Jun-06	SVI	10	48.6424	-124.809
186	BG	2006	25-Jun-06	SVI	10	48.5856	-124.7147
186	BG	2006	1-Jul-06	SVI	10	48.7135	-125.0471
186	BG	2006	23-Jul-06	SVI	10	48.6675	-124.8588
186	BG	2006	24-Jul-06	SVI	10	48.6706	-124.871
186	BG	2006	24-Jul-06	SVI	10	48.6706	-124.871
186	BG	2006	25-Jul-06	SVI	10	48.6578	-124.8368
186	BG	2006	28-Jul-06	SVI	10	48.6708	-124.891
186	BG	2006	29-Jul-06	SVI	10	48.6941	-124.9493
186	BG	2006	31-Jul-06	SVI	10	48.7061	-125.0103
186	BG	2006	1-Aug-06	SVI	10	48.4535	-124.925
186	BG	2006	7-Jul-06	SVI	10	48.6884	-124.9367
186	BG	2006	10-Jul-06	SVI	10	48.6941	-124.9493
186	BG	2006	11-Jul-06	SVI	10	48.7471	-125.1461
186	BG	2006	14-Jul-06	SVI	10	48.7141	-125.0468
186	BG	2006	15-Jul-06	SVI	10	48.6725	-124.8989
186	CERF	2004	13-Aug-04	NBC	12	51.15	-127.75
186	CERF	2004	17-Aug-04	NBC	12	51.15	-127.75
186	CERF	2004	9-Sep-04	NBC	12	51.15	-127.75
186	CERF	2004	16-Aug-04	NBC	12	51.18333333	-127.7833333
186	CERF	2004	7-Sep-04	NBC	12	51.18333333	-127.7833333
186	CERF	2004	6-Aug-04	NBC	12	51.21666667	-127.8
186	CERF	2004	9-Aug-04	NBC	12	51.21666667	-127.8
186	CERF	2004	28-Aug-04	NBC	12	51.21666667	-127.8
186	CRC	2007	8-Jun-07	GH+	5	47.1993	-124.5143
186	CN	2007	17-Jul-07	OR	4	44.80833333	-124.0666667
186	CN	2007	27-Jul-07	OR	4	44.80833333	-124.0666667
186	BG	2008	24-May-08	SVI	10	48.78	-125.19
186	BG	2008	22-Jun-08	SVI	10	48.6715	-124.8936
186	BG	2008	24-Jun-08	SVI	10	48.6903	-124.9411
186	BG	2008	27-Jun-08	SVI	10	48.6941	-124.9471
186	BG	2008	28-Jun-08	SVI	10	48.6981	-124.9763
186	BG	2008	8-Jul-08	SVI	10	48.6798	-124.9296
186	BG	2008	13-Jul-08	SVI	10	48.7105	-125.0236
186	BG	2008	15-Jul-08	SVI	10	48.75	-125.15
186	BG	2008	17-Jul-08	SVI	10	48.7163	-125.087
186	BG	2008	31-Jul-08	SVI	10	48.6855	-124.926
186	BG	2008	4-Aug-08	SVI	10	48.7003	-124.985
186	BG	2008	6-Aug-08	SVI	10	48.6828	-124.9185
186	BG	2010	30-Aug-10	SVI	10	48.7835	-125.2163
186	BG	2010	1-Sep-10	SVI	10	48.7478	-125.1482
186	BG	2010	14-Sep-10	SVI	10	48.7134	-125.047
186	BG	2009	2-Jun-09	SVI	10	48.6636	-124.8461
186	BG	2009	18-Jun-09	SVI	10	48.5113	-124.3946
186	BG	2009	18-Jun-09	SVI	10	48.5113	-124.3946
186	BG	2009	21-Jun-09	SVI	10	48.58	-124.68
186	BG	2009	30-Jun-09	SVI	10	48.66	-124.85
186	BG	2009	20-Jul-09	SVI	10	48.6986	-124.9796
186	BG	2009	22-Jul-09	SVI	10	48.72	-125.08
186	BG	2009	2-Aug-09	SVI	10	48.63	-124.78
186	BG	2009	3-Aug-09	SVI	10	48.72	-125.055
186	BG	2009	5-Aug-09	SVI	10	48.67	-124.89
186	BG	2009	7-Aug-09	SVI	10	48.58	-124.7
186	Opp-Pasztor	2009	18-Jul-09	WVI	11	49.2578	-126.1575
186	BG	2011	22-Jun-11	SVI	10	48.5549	-124.4203
186	BG	2011	28-Jun-11	SVI	10	48.7168	-125.0883
186	BG	2011	2-Jul-11	SVI	10	48.7474	-125.1322
186	BG	2011	5-Jul-11	SVI	10	48.6745	-124.8957
186	BG	2011	8-Jul-11	SVI	10	48.8393	-125.1421
186	Opp-Pasztor	2011	20-Aug-11	WVI	11	49.5083	-126.6053
186	CERF	2011	10-Sep-11	WVI	11	49.4759	-126.5877
186	OSU	2009	20-Oct-09	OR	4	44.957901	-124.036951
186	OSU	2009	20-Oct-09	OR	4	44.95820581	-124.0370486
187	Uvic	2002	1-Sep-02	WVI	11	49.29183333	-126.231
187	BG	2002	30-Sep-02	SVI	10	48.73316667	-125.1288333
187	BG	2002	4-Oct-02	SVI	10	48.778	-125.214
187	JD	2002	5-Jul-02	WVI	11	49.28333333	-126.25
187	BG	2001	27-May-01	SVI	10	48.792	-125.2218333
187	BG	2001	12-Jul-01	SVI	10	48.77416667	-125.2073333
187	NMML	2001	9-Aug-01	SVI	10	48.87783333	-125.4866667
187	BG	2001	29-Jun-01	SVI	10	48.75383333	-125.1361667
187	BG	2001	1-Aug-01	SVI	10	48.71666667	-125.0575
187	BG	2001	1-Aug-01	SVI	10	48.71966667	-125.096
187	NMML	2001	28-Jun-01	SVI	10	48.77416667	-125.2036667
187	CRC	2000	4-Oct-00	SVI	10	48.76783333	-125.2013333
187	CRC	2000	4-Oct-00	SVI	10	48.76816667	-125.2173333
187	NMML	2000	23-Sep-00	SVI	10	48.7	-124.9508333
187	NMML	2000	17-Aug-00	SVI	10	48.78166667	-125.2228333
187	NMML	1999	23-Jul-99	SVI	10	48.66666667	-124.8333333
187	NMML	1999	4-Aug-99	SVI	10	48.69883333	-124.9653333
187	NMML	1999	4-Aug-99	SVI	10	48.68866667	-124.9398333
187	NMML	1999	12-Sep-99	WVI	11	49.46666667	-126.5833333
187	BG	1998	14-Jun-98	SVI	10	48.70016667	-124.9671667
187	BG	1998	18-Jun-98	SVI	10	48.70516667	-125.0015
187	VD	1998	6-Jul-98	SVI	10	48.69	-124.9273333
187	NMML	1998	24-Jul-98	NWA	6	48.28366667	-124.6841667
187	NMML	1998	30-Jul-98	NWA	6	48.3015	-124.6676667
187	NMML	1998	6-Aug-98	NWA	6	48.35	-124.7
187	NMML	1998	16-Aug-98	NWA	6	48.284	-124.6841667
187	NMML	1998	5-Sep-98	NWA	6	48.23416667	-124.7166667
187	NMML	1998	6-Sep-98	NWA	6	48.284	-124.684
187	NMML	1998	19-Sep-98	NWA	6	48.3015	-124.6676667
187	NMML	1998	16-Oct-98	NWA	6	48.23333333	-124.701
187	NMML	1998	21-Oct-98	NWA	6	48.20066667	-124.7008333
187	NMML	1998	18-Nov-98	NWA	6	48.16716667	-124.7506667
187	NMML	1998	31-Aug-98	SJF	7	48.31666667	-124.4341667
187	NMML	1996	13-Jun-96	SJF	7	48.35	-124.5175
187	NMML	1996	5-Aug-96	SJF	7	48.35033333	-124.5346667
187	NMML	1996	27-Aug-96	NWA	6	48.3015	-124.7
187	CRC	1997	19-Jul-97	SVI	10	48.684	-124.9338333
187	NMML	1997	1-Aug-97	SJF	7	48.38383333	-124.7006667
187	NMML	1997	28-Aug-97	NWA	6	48.15133333	-124.7505
187	NMML	1997	20-Sep-97	SJF	7	48.2845	-124.3513333
187	NMML	1997	12-Jul-97	NWA	6	48.15016667	-124.7345
187	NMML	1997	20-Sep-97	SJF	7	48.301	-124.3678333
187	BG	2000	23-May-00	SVI	10	48.69733333	-124.9526667
187	BG	2000	29-May-00	SVI	10	48.71583333	-125.0511667
187	BG	2000	29-May-00	SVI	10	48.7175	-125.0716667
187	BG	2000	3-Jun-00	SVI	10	48.69666667	-124.9693333
187	BG	2000	4-Jun-00	SVI	10	48.7	-125.0333333
187	BG	2000	20-Jun-00	SVI	10	48.71916667	-125.0715
187	BG	2000	20-Jun-00	SVI	10	48.70333333	-125.0023333
187	BG	2000	24-Jun-00	SVI	10	48.75266667	-125.1371667
187	BG	2000	29-Jun-00	SVI	10	48.73083333	-125.1191667
187	BG	2000	3-Jul-00	SVI	10	48.70416667	-125.0033333
187	BG	2000	3-Jul-00	SVI	10	48.7	-124.9833333
187	BG	2000	5-Jul-00	SVI	10	48.697	-124.9736667
187	BG	2000	9-Jul-00	SVI	10	48.711	-125.0211667
187	BG	2000	10-Jul-00	SVI	10	48.71366667	-125.0466667
187	BG	2000	11-Jul-00	SVI	10	48.718	-125.0625
187	BG	2000	12-Jul-00	SVI	10	48.71816667	-125.079
187	BG	2000	12-Jul-00	SVI	10	48.7055	-125.0096667
187	BG	2000	14-Jul-00	SVI	10	48.70766667	-125.0135
187	BG	2000	14-Jul-00	SVI	10	48.70933333	-125.0218333
187	BG	2000	16-Jul-00	SVI	10	48.70733333	-125.0131667
187	BG	2000	17-Jul-00	SVI	10	48.716	-125.0566667
187	BG	2000	19-Jul-00	SVI	10	48.71883333	-125.0811667
187	BG	2000	21-Jul-00	SVI	10	48.71016667	-125.0231667
